Year,Country,CountryCode,ParentCountry,ParentCountryCode,Sex,SexCode,AgeGroup,AgeGroupCode,SuicideRate
2019,Ukraine,UKR,Europe,EUR,Male,MLE,45-54 years,YEARS45-54,55.27
2019,Cameroon,CMR,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,55.4
2019,Guinea-Bissau,GNB,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,55.51
2019,Russia,RUS,Europe,EUR,Male,MLE,65-74 years,YEARS65-74,55.52
2019,Cabo Verde,CPV,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,55.53
2019,Somalia,SOM,Eastern Mediterranean,EMR,Male,MLE,55-64 years,YEARS55-64,55.64
2019,Cameroon,CMR,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,55.71
2019,Ethiopia,ETH,Africa,AFR,Male,MLE,65-74 years,YEARS65-74,55.93
2019,Eritrea,ERI,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,56.32
2019,St. Lucia,LCA,Americas,AMR,Male,MLE,85+ years,YEARS85PLUS,56.43
2019,Benin,BEN,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,56.53
2019,Gambia,GMB,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,56.53
2019,Djibouti,DJI,Eastern Mediterranean,EMR,Both sexes,BTSX,75-84 years,YEARS75-84,56.59
2019,Bhutan,BTN,South-East Asia,SEAR,Male,MLE,85+ years,YEARS85PLUS,56.61
2019,Denmark,DNK,Europe,EUR,Male,MLE,85+ years,YEARS85PLUS,56.7
2019,Seychelles,SYC,Africa,AFR,Male,MLE,85+ years,YEARS85PLUS,56.72
2019,Comoros,COM,Africa,AFR,Male,MLE,75-84 years,YEARS75-84,56.9
2019,Uganda,UGA,Africa,AFR,Female,FMLE,85+ years,YEARS85PLUS,56.96
2019,India,IND,South-East Asia,SEAR,Both sexes,BTSX,85+ years,YEARS85PLUS,57.15
2019,Cote d'Ivoire,CIV,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,57.28
2019,Ghana,GHA,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,57.37
2019,Zambia,ZMB,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,57.41
2019,Czech Republic,CZE,Europe,EUR,Male,MLE,85+ years,YEARS85PLUS,57.74
2019,Belarus,BLR,Europe,EUR,Male,MLE,55-64 years,YEARS55-64,57.92
2019,Burkina Faso,BFA,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,57.96
2019,Latvia,LVA,Europe,EUR,Male,MLE,75-84 years,YEARS75-84,57.96
2019,Mongolia,MNG,Western Pacific,WPR,Male,MLE,25-34 years,YEARS25-34,58.13
2019,Ukraine,UKR,Europe,EUR,Both sexes,BTSX,85+ years,YEARS85PLUS,58.28
2019,South Africa,ZAF,Africa,AFR,Male,MLE,45-54 years,YEARS45-54,58.36
2019,South Korea,KOR,Western Pacific,WPR,Male,MLE,55-64 years,YEARS55-64,58.41
2019,Brunei Darussalam,BRN,Western Pacific,WPR,Both sexes,BTSX,85+ years,YEARS85PLUS,58.52
2019,Russia,RUS,Europe,EUR,Both sexes,BTSX,85+ years,YEARS85PLUS,58.6
2019,Macedonia,MKD,Europe,EUR,Both sexes,BTSX,85+ years,YEARS85PLUS,58.64
2019,Kenya,KEN,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,58.84
2019,Solomon Islands,SLB,Western Pacific,WPR,Male,MLE,25-34 years,YEARS25-34,58.84
2019,Guyana,GUY,Americas,AMR,Both sexes,BTSX,25-34 years,YEARS25-34,58.91
2019,Burundi,BDI,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,59.01
2019,Vanuatu,VUT,Western Pacific,WPR,Male,MLE,25-34 years,YEARS25-34,59.01
2019,Serbia,SRB,Europe,EUR,Male,MLE,75-84 years,YEARS75-84,59.15
2019,Cote d'Ivoire,CIV,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,59.5
2019,Belarus,BLR,Europe,EUR,Both sexes,BTSX,85+ years,YEARS85PLUS,59.58
2019,France,FRA,Europe,EUR,Male,MLE,85+ years,YEARS85PLUS,59.58
2019,Timor-Leste,TLS,South-East Asia,SEAR,Male,MLE,85+ years,YEARS85PLUS,59.79
2019,Mauritania,MRT,Africa,AFR,Female,FMLE,85+ years,YEARS85PLUS,59.89
2019,Oman,OMN,Eastern Mediterranean,EMR,Male,MLE,35-44 years,YEARS35-44,6.0
2019,Qatar,QAT,Eastern Mediterranean,EMR,Female,FMLE,75-84 years,YEARS75-84,6.01
2019,Sri Lanka,LKA,South-East Asia,SEAR,Female,FMLE,35-44 years,YEARS35-44,6.01
2019,Ethiopia,ETH,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,6.02
2019,Jamaica,JAM,Americas,AMR,Both sexes,BTSX,85+ years,YEARS85PLUS,6.02
2019,Netherlands,NLD,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,6.02
2019,Papua New Guinea,PNG,Western Pacific,WPR,Male,MLE,25-34 years,YEARS25-34,6.02
2019,Congo Republic,COG,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,6.03
2019,North Korea,PRK,South-East Asia,SEAR,Both sexes,BTSX,15-24 years,YEARS15-24,6.03
2019,Luxembourg,LUX,Europe,EUR,Male,MLE,15-24 years,YEARS15-24,6.04
2019,Bahamas,BHS,Americas,AMR,Both sexes,BTSX,75-84 years,YEARS75-84,6.05
2019,Bulgaria,BGR,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,6.06
2019,Czech Republic,CZE,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,6.06
2019,Dominican Republic,DOM,Americas,AMR,Both sexes,BTSX,35-44 years,YEARS35-44,6.07
2019,Syria,SYR,Eastern Mediterranean,EMR,Both sexes,BTSX,85+ years,YEARS85PLUS,6.07
2019,Ireland,IRL,Europe,EUR,Both sexes,BTSX,85+ years,YEARS85PLUS,6.08
2019,Afghanistan,AFG,Eastern Mediterranean,EMR,Male,MLE,15-24 years,YEARS15-24,6.09
2019,Italy,ITA,Europe,EUR,Female,FMLE,85+ years,YEARS85PLUS,6.09
2019,Mali,MLI,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,6.09
2019,Panama,PAN,Americas,AMR,Male,MLE,45-54 years,YEARS45-54,6.09
2019,Paraguay,PRY,Americas,AMR,Both sexes,BTSX,35-44 years,YEARS35-44,6.09
2019,Spain,ESP,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,6.09
2019,Algeria,DZA,Africa,AFR,Female,FMLE,85+ years,YEARS85PLUS,6.1
2019,Cambodia,KHM,Western Pacific,WPR,Both sexes,BTSX,25-34 years,YEARS25-34,6.11
2019,Nicaragua,NIC,Americas,AMR,Female,FMLE,85+ years,YEARS85PLUS,6.11
2019,Italy,ITA,Europe,EUR,Male,MLE,25-34 years,YEARS25-34,6.12
2019,United Arab Emirates,ARE,Eastern Mediterranean,EMR,Both sexes,BTSX,65-74 years,YEARS65-74,6.12
2019,DR Congo,COD,Africa,AFR,Female,FMLE,45-54 years,YEARS45-54,6.13
2019,Papua New Guinea,PNG,Western Pacific,WPR,Both sexes,BTSX,75-84 years,YEARS75-84,6.13
2019,Angola,AGO,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,6.14
2019,Kuwait,KWT,Eastern Mediterranean,EMR,Female,FMLE,85+ years,YEARS85PLUS,6.14
2019,Montenegro,MNE,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,6.14
2019,Bhutan,BTN,South-East Asia,SEAR,Female,FMLE,55-64 years,YEARS55-64,6.15
2019,Bhutan,BTN,South-East Asia,SEAR,Male,MLE,25-34 years,YEARS25-34,6.15
2019,Latvia,LVA,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,6.15
2019,Maldives,MDV,South-East Asia,SEAR,Female,FMLE,85+ years,YEARS85PLUS,6.15
2019,Tanzania,TZA,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,6.15
2019,United States,USA,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,6.15
2019,Albania,ALB,Europe,EUR,Both sexes,BTSX,45-54 years,YEARS45-54,6.16
2019,Argentina,ARG,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,6.16
2019,Norway,NOR,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,6.16
2019,Saudi Arabia,SAU,Eastern Mediterranean,EMR,Male,MLE,15-24 years,YEARS15-24,6.16
2019,Cyprus,CYP,Europe,EUR,Both sexes,BTSX,45-54 years,YEARS45-54,6.17
2019,Hungary,HUN,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,6.17
2019,Samoa,WSM,Western Pacific,WPR,Female,FMLE,45-54 years,YEARS45-54,6.18
2019,Colombia,COL,Americas,AMR,Male,MLE,35-44 years,YEARS35-44,6.19
2019,France,FRA,Europe,EUR,Male,MLE,15-24 years,YEARS15-24,6.19
2019,Morocco,MAR,Eastern Mediterranean,EMR,Female,FMLE,25-34 years,YEARS25-34,6.19
2019,Comoros,COM,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,6.2
2019,Uganda,UGA,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,6.21
2019,Zimbabwe,ZWE,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,6.22
2019,Kazakhstan,KAZ,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,6.23
2019,Sao Tome and Principe,STP,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,6.23
2019,Cambodia,KHM,Western Pacific,WPR,Both sexes,BTSX,35-44 years,YEARS35-44,6.24
2019,Dominican Republic,DOM,Americas,AMR,Both sexes,BTSX,25-34 years,YEARS25-34,6.24
2019,New Zealand,NZL,Western Pacific,WPR,Female,FMLE,55-64 years,YEARS55-64,6.25
2019,Mexico,MEX,Americas,AMR,Both sexes,BTSX,45-54 years,YEARS45-54,6.27
2019,Peru,PER,Americas,AMR,Both sexes,BTSX,85+ years,YEARS85PLUS,6.27
2019,Brazil,BRA,Americas,AMR,Female,FMLE,85+ years,YEARS85PLUS,6.28
2019,Gambia,GMB,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,6.28
2019,Malaysia,MYS,Western Pacific,WPR,Both sexes,BTSX,35-44 years,YEARS35-44,6.28
2019,St. Vincent and the Grenadines,VCT,Americas,AMR,Male,MLE,75-84 years,YEARS75-84,6.29
2019,China,CHN,Western Pacific,WPR,Both sexes,BTSX,35-44 years,YEARS35-44,6.3
2019,New Zealand,NZL,Western Pacific,WPR,Female,FMLE,25-34 years,YEARS25-34,6.3
2019,Peru,PER,Americas,AMR,Male,MLE,65-74 years,YEARS65-74,6.3
2019,Romania,ROU,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,6.3
2019,Dominican Republic,DOM,Americas,AMR,Female,FMLE,85+ years,YEARS85PLUS,6.31
2019,Mozambique,MOZ,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,6.31
2019,Sudan,SDN,Eastern Mediterranean,EMR,Both sexes,BTSX,65-74 years,YEARS65-74,6.31
2019,Venezuela,VEN,Americas,AMR,Both sexes,BTSX,75-84 years,YEARS75-84,6.31
2019,El Salvador,SLV,Americas,AMR,Both sexes,BTSX,45-54 years,YEARS45-54,6.32
2019,Guinea,GIN,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,6.32
2019,Senegal,SEN,Africa,AFR,Female,FMLE,45-54 years,YEARS45-54,6.32
2019,Italy,ITA,Europe,EUR,Female,FMLE,75-84 years,YEARS75-84,6.34
2019,Portugal,PRT,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,6.34
2019,Malaysia,MYS,Western Pacific,WPR,Both sexes,BTSX,25-34 years,YEARS25-34,6.35
2019,Bangladesh,BGD,South-East Asia,SEAR,Both sexes,BTSX,65-74 years,YEARS65-74,6.36
2019,Egypt,EGY,Eastern Mediterranean,EMR,Male,MLE,45-54 years,YEARS45-54,6.36
2019,Yemen,YEM,Eastern Mediterranean,EMR,Female,FMLE,45-54 years,YEARS45-54,6.36
2019,Australia,AUS,Western Pacific,WPR,Female,FMLE,25-34 years,YEARS25-34,6.37
2019,Netherlands,NLD,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,6.37
2019,Sierra Leone,SLE,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,6.37
2019,Azerbaijan,AZE,Europe,EUR,Male,MLE,15-24 years,YEARS15-24,6.38
2019,Croatia,HRV,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,6.38
2019,Tajikistan,TJK,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,6.38
2019,Tonga,TON,Western Pacific,WPR,Both sexes,BTSX,55-64 years,YEARS55-64,6.38
2019,Belgium,BEL,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,6.39
2019,Qatar,QAT,Eastern Mediterranean,EMR,Male,MLE,45-54 years,YEARS45-54,6.39
2019,Israel,ISR,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,6.4
2019,Armenia,ARM,Europe,EUR,Male,MLE,35-44 years,YEARS35-44,6.41
2019,Bulgaria,BGR,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,6.42
2019,Burundi,BDI,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,6.42
2019,Myanmar,MMR,South-East Asia,SEAR,Both sexes,BTSX,75-84 years,YEARS75-84,6.42
2019,Peru,PER,Americas,AMR,Male,MLE,25-34 years,YEARS25-34,6.42
2019,Egypt,EGY,Eastern Mediterranean,EMR,Female,FMLE,85+ years,YEARS85PLUS,6.43
2019,Honduras,HND,Americas,AMR,Male,MLE,45-54 years,YEARS45-54,6.43
2019,Serbia,SRB,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,6.43
2019,Indonesia,IDN,South-East Asia,SEAR,Female,FMLE,75-84 years,YEARS75-84,6.44
2019,Luxembourg,LUX,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,6.44
2019,Madagascar,MDG,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,6.45
2019,Rwanda,RWA,Africa,AFR,Female,FMLE,45-54 years,YEARS45-54,6.45
2019,Turkmenistan,TKM,Europe,EUR,Both sexes,BTSX,55-64 years,YEARS55-64,6.45
2019,Bolivia,BOL,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,6.46
2019,Colombia,COL,Americas,AMR,Both sexes,BTSX,65-74 years,YEARS65-74,6.47
2019,Singapore,SGP,Western Pacific,WPR,Female,FMLE,85+ years,YEARS85PLUS,6.47
2019,Guatemala,GTM,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,6.48
2019,Timor-Leste,TLS,South-East Asia,SEAR,Both sexes,BTSX,55-64 years,YEARS55-64,6.49
2019,Ukraine,UKR,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,6.49
2019,Tajikistan,TJK,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,6.5
2019,Myanmar,MMR,South-East Asia,SEAR,Male,MLE,35-44 years,YEARS35-44,6.51
2019,Serbia,SRB,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,6.51
2019,Bhutan,BTN,South-East Asia,SEAR,Male,MLE,35-44 years,YEARS35-44,6.52
2019,Iran,IRN,Eastern Mediterranean,EMR,Both sexes,BTSX,75-84 years,YEARS75-84,6.53
2019,Mongolia,MNG,Western Pacific,WPR,Female,FMLE,45-54 years,YEARS45-54,6.53
2019,Papua New Guinea,PNG,Western Pacific,WPR,Female,FMLE,85+ years,YEARS85PLUS,6.53
2019,Eritrea,ERI,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,6.54
2019,Guatemala,GTM,Americas,AMR,Both sexes,BTSX,45-54 years,YEARS45-54,6.55
2019,Switzerland,CHE,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,6.55
2019,Ethiopia,ETH,Africa,AFR,Male,MLE,25-34 years,YEARS25-34,6.56
2019,Mongolia,MNG,Western Pacific,WPR,Female,FMLE,35-44 years,YEARS35-44,6.56
2019,South Sudan,SSD,Africa,AFR,Female,FMLE,55-64 years,YEARS55-64,6.56
2019,Sudan,SDN,Eastern Mediterranean,EMR,Male,MLE,15-24 years,YEARS15-24,6.56
2019,Timor-Leste,TLS,South-East Asia,SEAR,Female,FMLE,75-84 years,YEARS75-84,6.56
2019,Bosnia and Herzegovina,BIH,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,6.57
2019,Morocco,MAR,Eastern Mediterranean,EMR,Female,FMLE,45-54 years,YEARS45-54,6.57
2019,Czech Republic,CZE,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,6.58
2019,Georgia,GEO,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,6.58
2019,Libya,LBY,Eastern Mediterranean,EMR,Both sexes,BTSX,25-34 years,YEARS25-34,6.6
2019,Niger,NER,Africa,AFR,Male,MLE,25-34 years,YEARS25-34,6.6
2019,Armenia,ARM,Europe,EUR,Both sexes,BTSX,65-74 years,YEARS65-74,6.61
2019,Bahrain,BHR,Eastern Mediterranean,EMR,Female,FMLE,75-84 years,YEARS75-84,6.61
2019,Canada,CAN,Americas,AMR,Female,FMLE,75-84 years,YEARS75-84,6.61
2019,Malaysia,MYS,Western Pacific,WPR,Male,MLE,15-24 years,YEARS15-24,6.61
2019,Colombia,COL,Americas,AMR,Male,MLE,45-54 years,YEARS45-54,6.62
2019,Iran,IRN,Eastern Mediterranean,EMR,Both sexes,BTSX,35-44 years,YEARS35-44,6.62
2019,Tunisia,TUN,Eastern Mediterranean,EMR,Both sexes,BTSX,75-84 years,YEARS75-84,6.64
2019,Lebanon,LBN,Eastern Mediterranean,EMR,Male,MLE,65-74 years,YEARS65-74,6.65
2019,Afghanistan,AFG,Eastern Mediterranean,EMR,Female,FMLE,35-44 years,YEARS35-44,6.66
2019,Brunei Darussalam,BRN,Western Pacific,WPR,Both sexes,BTSX,25-34 years,YEARS25-34,6.67
2019,Malawi,MWI,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,6.67
2019,Slovakia,SVK,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,6.67
2019,Greece,GRC,Europe,EUR,Both sexes,BTSX,65-74 years,YEARS65-74,6.68
2019,Mozambique,MOZ,Africa,AFR,Female,FMLE,25-34 years,YEARS25-34,6.68
2019,Rwanda,RWA,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,6.68
2019,Sao Tome and Principe,STP,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,6.68
2019,Libya,LBY,Eastern Mediterranean,EMR,Both sexes,BTSX,45-54 years,YEARS45-54,6.69
2019,Dominican Republic,DOM,Americas,AMR,Both sexes,BTSX,45-54 years,YEARS45-54,6.7
2019,Liberia,LBR,Africa,AFR,Male,MLE,25-34 years,YEARS25-34,6.7
2019,Paraguay,PRY,Americas,AMR,Both sexes,BTSX,45-54 years,YEARS45-54,6.7
2019,Yemen,YEM,Eastern Mediterranean,EMR,Female,FMLE,15-24 years,YEARS15-24,6.7
2019,Greece,GRC,Europe,EUR,Male,MLE,35-44 years,YEARS35-44,6.71
2019,Bangladesh,BGD,South-East Asia,SEAR,Male,MLE,35-44 years,YEARS35-44,6.72
2019,Denmark,DNK,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,6.72
2019,Guinea,GIN,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,6.72
2019,Bolivia,BOL,Americas,AMR,Both sexes,BTSX,15-24 years,YEARS15-24,6.73
2019,Cuba,CUB,Americas,AMR,Female,FMLE,45-54 years,YEARS45-54,6.73
2019,Denmark,DNK,Europe,EUR,Both sexes,BTSX,25-34 years,YEARS25-34,6.73
2019,Pakistan,PAK,Eastern Mediterranean,EMR,Female,FMLE,15-24 years,YEARS15-24,6.74
2019,Haiti,HTI,Americas,AMR,Male,MLE,15-24 years,YEARS15-24,6.75
2019,Niger,NER,Africa,AFR,Both sexes,BTSX,35-44 years,YEARS35-44,6.75
2019,Macedonia,MKD,Europe,EUR,Both sexes,BTSX,35-44 years,YEARS35-44,6.76
2019,Turkmenistan,TKM,Europe,EUR,Female,FMLE,65-74 years,YEARS65-74,6.76
2019,Canada,CAN,Americas,AMR,Female,FMLE,15-24 years,YEARS15-24,6.77
2019,North Korea,PRK,South-East Asia,SEAR,Female,FMLE,35-44 years,YEARS35-44,6.78
2019,Malta,MLT,Europe,EUR,Both sexes,BTSX,55-64 years,YEARS55-64,6.79
2019,Nicaragua,NIC,Americas,AMR,Male,MLE,35-44 years,YEARS35-44,6.79
2019,Sudan,SDN,Eastern Mediterranean,EMR,Both sexes,BTSX,35-44 years,YEARS35-44,6.8
2019,Azerbaijan,AZE,Europe,EUR,Both sexes,BTSX,65-74 years,YEARS65-74,6.82
2019,Canada,CAN,Americas,AMR,Female,FMLE,25-34 years,YEARS25-34,6.82
2019,Belgium,BEL,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,6.83
2019,Croatia,HRV,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,6.83
2019,Myanmar,MMR,South-East Asia,SEAR,Female,FMLE,85+ years,YEARS85PLUS,6.83
2019,Norway,NOR,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,6.83
2019,United Kingdom,GBR,Europe,EUR,Both sexes,BTSX,65-74 years,YEARS65-74,6.83
2019,Nigeria,NGA,Africa,AFR,Both sexes,BTSX,45-54 years,YEARS45-54,6.84
2019,Papua New Guinea,PNG,Western Pacific,WPR,Male,MLE,45-54 years,YEARS45-54,6.84
2019,Switzerland,CHE,Europe,EUR,Female,FMLE,35-44 years,YEARS35-44,6.84
2019,Thailand,THA,South-East Asia,SEAR,Both sexes,BTSX,15-24 years,YEARS15-24,6.84
2019,Bolivia,BOL,Americas,AMR,Male,MLE,25-34 years,YEARS25-34,6.85
2019,Djibouti,DJI,Eastern Mediterranean,EMR,Female,FMLE,25-34 years,YEARS25-34,6.85
2019,Madagascar,MDG,Africa,AFR,Male,MLE,25-34 years,YEARS25-34,6.85
2019,Bosnia and Herzegovina,BIH,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,6.86
2019,Estonia,EST,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,6.86
2019,Moldova,MDA,Europe,EUR,Female,FMLE,75-84 years,YEARS75-84,6.87
2019,Romania,ROU,Europe,EUR,Female,FMLE,75-84 years,YEARS75-84,6.87
2019,Slovakia,SVK,Europe,EUR,Female,FMLE,45-54 years,YEARS45-54,6.87
2019,Venezuela,VEN,Americas,AMR,Male,MLE,65-74 years,YEARS65-74,6.87
2019,Bhutan,BTN,South-East Asia,SEAR,Both sexes,BTSX,45-54 years,YEARS45-54,6.88
2019,Bolivia,BOL,Americas,AMR,Both sexes,BTSX,35-44 years,YEARS35-44,6.89
2019,Nigeria,NGA,Africa,AFR,Male,MLE,35-44 years,YEARS35-44,6.9
2019,Cyprus,CYP,Europe,EUR,Male,MLE,15-24 years,YEARS15-24,6.91
2019,Ghana,GHA,Africa,AFR,Female,FMLE,65-74 years,YEARS65-74,6.91
2019,Malawi,MWI,Africa,AFR,Female,FMLE,55-64 years,YEARS55-64,6.91
2019,Gambia,GMB,Africa,AFR,Male,MLE,25-34 years,YEARS25-34,6.92
2019,Kenya,KEN,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,6.92
2019,Timor-Leste,TLS,South-East Asia,SEAR,Male,MLE,35-44 years,YEARS35-44,6.92
2019,Antigua and Barbuda,ATG,Americas,AMR,Female,FMLE,55-64 years,YEARS55-64,6.93
2019,South Africa,ZAF,Africa,AFR,Female,FMLE,15-24 years,YEARS15-24,6.93
2019,Turkey,TUR,Europe,EUR,Male,MLE,75-84 years,YEARS75-84,6.93
2019,Cameroon,CMR,Africa,AFR,Male,MLE,15-24 years,YEARS15-24,6.94
2019,Hungary,HUN,Europe,EUR,Both sexes,BTSX,15-24 years,YEARS15-24,6.94
2019,Maldives,MDV,South-East Asia,SEAR,Both sexes,BTSX,65-74 years,YEARS65-74,6.94
2019,Pakistan,PAK,Eastern Mediterranean,EMR,Female,FMLE,35-44 years,YEARS35-44,6.94
2019,Qatar,QAT,Eastern Mediterranean,EMR,Both sexes,BTSX,15-24 years,YEARS15-24,6.94
2019,Sierra Leone,SLE,Africa,AFR,Female,FMLE,35-44 years,YEARS35-44,6.95
2019,Ukraine,UKR,Europe,EUR,Female,FMLE,55-64 years,YEARS55-64,6.95
2019,Central African Republic,CAF,Africa,AFR,Both sexes,BTSX,15-24 years,YEARS15-24,6.96
2019,Kazakhstan,KAZ,Europe,EUR,Female,FMLE,25-34 years,YEARS25-34,6.96
2019,Myanmar,MMR,South-East Asia,SEAR,Male,MLE,25-34 years,YEARS25-34,6.96
2019,Guatemala,GTM,Americas,AMR,Both sexes,BTSX,35-44 years,YEARS35-44,6.97
2019,Sudan,SDN,Eastern Mediterranean,EMR,Both sexes,BTSX,75-84 years,YEARS75-84,6.98
2019,Zambia,ZMB,Africa,AFR,Both sexes,BTSX,25-34 years,YEARS25-34,6.98
2019,Bolivia,BOL,Americas,AMR,Male,MLE,15-24 years,YEARS15-24,6.99
2019,Nicaragua,NIC,Americas,AMR,Both sexes,BTSX,15-24 years,YEARS15-24,6.99
2019,Russia,RUS,Europe,EUR,Female,FMLE,15-24 years,YEARS15-24,6.99
2019,Turkey,TUR,Europe,EUR,Both sexes,BTSX,85+ years,YEARS85PLUS,6.99
2019,United Kingdom,GBR,Europe,EUR,Both sexes,BTSX,75-84 years,YEARS75-84,6.99
2019,Angola,AGO,Africa,AFR,Female,FMLE,85+ years,YEARS85PLUS,60.07
2019,Zambia,ZMB,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,60.7
2019,Congo Republic,COG,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,60.75
2019,Belgium,BEL,Europe,EUR,Male,MLE,85+ years,YEARS85PLUS,60.78
2019,South Korea,KOR,Western Pacific,WPR,Male,MLE,65-74 years,YEARS65-74,60.83
2019,Russia,RUS,Europe,EUR,Male,MLE,45-54 years,YEARS45-54,60.93
2019,Lesotho,LSO,Africa,AFR,Male,MLE,85+ years,YEARS85PLUS,600.7
2019,Mozambique,MOZ,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,61.22
2019,Serbia,SRB,Europe,EUR,Both sexes,BTSX,85+ years,YEARS85PLUS,61.37
2019,Sri Lanka,LKA,South-East Asia,SEAR,Male,MLE,65-74 years,YEARS65-74,61.63
2019,Morocco,MAR,Eastern Mediterranean,EMR,Male,MLE,85+ years,YEARS85PLUS,61.69
2019,Kenya,KEN,Africa,AFR,Male,MLE,65-74 years,YEARS65-74,61.7
2019,Malawi,MWI,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,61.75
2019,Austria,AUT,Europe,EUR,Male,MLE,75-84 years,YEARS75-84,61.86
2019,Guinea,GIN,Africa,AFR,Male,MLE,65-74 years,YEARS65-74,62.12
2019,Croatia,HRV,Europe,EUR,Both sexes,BTSX,85+ years,YEARS85PLUS,62.22
2019,Lesotho,LSO,Africa,AFR,Female,FMLE,45-54 years,YEARS45-54,62.24
2019,Kazakhstan,KAZ,Europe,EUR,Female,FMLE,85+ years,YEARS85PLUS,62.51
2019,Eritrea,ERI,Africa,AFR,Male,MLE,55-64 years,YEARS55-64,62.82
2019,Zimbabwe,ZWE,Africa,AFR,Both sexes,BTSX,65-74 years,YEARS65-74,63.08
2019,DR Congo,COD,Africa,AFR,Both sexes,BTSX,75-84 years,YEARS75-84,63.49
