Year,Country,CountryCode,ParentCountry,ParentCountryCode,Sex,SexCode,SuicideRate,SuicideRateLower,SuicideRateUpper
2001,Botswana,BWA,Africa,AFR,Both sexes,BTSX,44.68,21.46,76.75
2001,Eswatini,SWZ,Africa,AFR,Both sexes,BTSX,45.08,23.97,74.58
2001,Estonia,EST,Europe,EUR,Male,MLE,46.04,39.64,53.22
2001,Namibia,NAM,Africa,AFR,Male,MLE,46.42,28.69,69.79
2001,Russia,RUS,Europe,EUR,Both sexes,BTSX,47.09,45.75,48.25
2001,Latvia,LVA,Europe,EUR,Male,MLE,49.98,43.46,56.87
2001,Canada,CAN,Americas,AMR,Female,FMLE,5.01,4.36,5.7
2001,Honduras,HND,Americas,AMR,Male,MLE,5.05,2.75,9.93
2001,Netherlands,NLD,Europe,EUR,Female,FMLE,5.06,4.37,5.83
2001,Maldives,MDV,South-East Asia,SEAR,Both sexes,BTSX,5.08,3.12,7.66
2001,Tonga,TON,Western Pacific,WPR,Both sexes,BTSX,5.1,3.28,7.55
2001,Nigeria,NGA,Africa,AFR,Female,FMLE,5.19,2.76,8.1
2001,Iraq,IRQ,Eastern Mediterranean,EMR,Both sexes,BTSX,5.19,2.99,8.98
2001,Germany,DEU,Europe,EUR,Female,FMLE,5.22,4.55,5.92
2001,Tunisia,TUN,Eastern Mediterranean,EMR,Male,MLE,5.23,2.98,8.62
2001,Colombia,COL,Americas,AMR,Both sexes,BTSX,5.23,4.5,8.28
2001,Armenia,ARM,Europe,EUR,Male,MLE,5.28,4.22,6.57
2001,Italy,ITA,Europe,EUR,Both sexes,BTSX,5.37,5.07,5.67
2001,Libya,LBY,Eastern Mediterranean,EMR,Both sexes,BTSX,5.4,3.11,8.8
2001,Moldova,MDA,Europe,EUR,Female,FMLE,5.41,4.38,6.64
2001,Sudan,SDN,Eastern Mediterranean,EMR,Both sexes,BTSX,5.44,2.71,9.28
2001,Indonesia,IDN,South-East Asia,SEAR,Male,MLE,5.45,3.92,6.83
2001,Costa Rica,CRI,Americas,AMR,Both sexes,BTSX,5.57,4.62,6.6
2001,Saudi Arabia,SAU,Eastern Mediterranean,EMR,Male,MLE,5.71,3.9,8.85
2001,Algeria,DZA,Africa,AFR,Male,MLE,5.73,3.04,10.08
2001,Iran,IRN,Eastern Mediterranean,EMR,Female,FMLE,5.73,5.14,6.38
2001,DR Congo,COD,Africa,AFR,Female,FMLE,5.78,3.45,9.06
2001,Pakistan,PAK,Eastern Mediterranean,EMR,Female,FMLE,5.82,3.85,8.78
2001,Malaysia,MYS,Western Pacific,WPR,Both sexes,BTSX,5.83,3.96,8.0
2001,Iceland,ISL,Europe,EUR,Female,FMLE,5.91,4.56,7.54
2001,St. Vincent and the Grenadines,VCT,Americas,AMR,Both sexes,BTSX,5.92,4.45,7.69
2001,Uruguay,URY,Americas,AMR,Female,FMLE,5.93,4.81,7.17
2001,Central African Republic,CAF,Africa,AFR,Male,MLE,50.94,28.0,82.64
2001,Ukraine,UKR,Europe,EUR,Male,MLE,58.51,51.54,65.87
2001,Madagascar,MDG,Africa,AFR,Female,FMLE,6.02,3.69,9.29
2001,Thailand,THA,South-East Asia,SEAR,Female,FMLE,6.02,4.09,8.52
2001,Spain,ESP,Europe,EUR,Both sexes,BTSX,6.09,5.32,6.91
2001,Georgia,GEO,Europe,EUR,Both sexes,BTSX,6.1,4.65,7.89
2001,Angola,AGO,Africa,AFR,Female,FMLE,6.13,3.61,9.8
2001,Turkey,TUR,Europe,EUR,Male,MLE,6.15,4.02,8.96
2001,Panama,PAN,Americas,AMR,Both sexes,BTSX,6.16,5.0,7.48
2001,Nicaragua,NIC,Americas,AMR,Both sexes,BTSX,6.21,4.22,7.87
2001,Azerbaijan,AZE,Europe,EUR,Male,MLE,6.21,4.35,8.16
2001,Mauritius,MUS,Africa,AFR,Female,FMLE,6.24,4.92,7.7
2001,Mauritania,MRT,Africa,AFR,Both sexes,BTSX,6.25,3.35,10.69
2001,Bulgaria,BGR,Europe,EUR,Female,FMLE,6.25,5.23,7.4
2001,Israel,ISR,Europe,EUR,Both sexes,BTSX,6.31,5.35,7.4
2001,Trinidad and Tobago,TTO,Americas,AMR,Female,FMLE,6.35,4.94,7.97
2001,Timor-Leste,TLS,South-East Asia,SEAR,Male,MLE,6.41,2.24,11.35
2001,Laos,LAO,Western Pacific,WPR,Female,FMLE,6.44,3.7,10.35
2001,Yemen,YEM,Eastern Mediterranean,EMR,Female,FMLE,6.45,3.32,10.98
2001,Liberia,LBR,Africa,AFR,Female,FMLE,6.45,3.7,10.9
2001,Bangladesh,BGD,South-East Asia,SEAR,Both sexes,BTSX,6.45,4.29,9.09
2001,New Zealand,NZL,Western Pacific,WPR,Female,FMLE,6.46,5.46,7.55
2001,Albania,ALB,Europe,EUR,Male,MLE,6.49,4.2,8.53
2001,Malta,MLT,Europe,EUR,Both sexes,BTSX,6.49,4.97,8.26
2001,Venezuela,VEN,Americas,AMR,Both sexes,BTSX,6.52,5.5,11.33
2001,Portugal,PRT,Europe,EUR,Both sexes,BTSX,6.54,5.53,15.25
2001,Senegal,SEN,Africa,AFR,Female,FMLE,6.55,4.03,9.98
2001,Norway,NOR,Europe,EUR,Female,FMLE,6.57,6.05,7.07
2001,Croatia,HRV,Europe,EUR,Female,FMLE,6.6,5.53,7.79
2001,Oman,OMN,Eastern Mediterranean,EMR,Both sexes,BTSX,6.65,4.22,10.17
2001,Cabo Verde,CPV,Africa,AFR,Female,FMLE,6.67,4.06,10.29
2001,Tonga,TON,Western Pacific,WPR,Male,MLE,6.67,4.37,9.74
2001,Guinea,GIN,Africa,AFR,Female,FMLE,6.73,4.02,10.6
2001,Sierra Leone,SLE,Africa,AFR,Female,FMLE,6.75,3.98,10.72
2001,Cambodia,KHM,Western Pacific,WPR,Both sexes,BTSX,6.76,4.09,10.45
2001,Bhutan,BTN,South-East Asia,SEAR,Both sexes,BTSX,6.82,3.96,11.09
2001,Niger,NER,Africa,AFR,Female,FMLE,6.82,4.09,10.95
2001,Tajikistan,TJK,Europe,EUR,Male,MLE,6.82,4.88,9.39
2001,Denmark,DNK,Europe,EUR,Female,FMLE,6.89,5.75,8.15
2001,Luxembourg,LUX,Europe,EUR,Female,FMLE,6.99,5.39,8.92
2001,Kiribati,KIR,Western Pacific,WPR,Male,MLE,61.91,40.83,87.13
2001,Guyana,GUY,Americas,AMR,Male,MLE,64.8,50.33,82.14
2001,Mali,MLI,Africa,AFR,Female,FMLE,7.06,4.04,11.17
2001,Iraq,IRQ,Eastern Mediterranean,EMR,Male,MLE,7.08,4.07,12.63
2001,Vietnam,VNM,Western Pacific,WPR,Both sexes,BTSX,7.09,4.04,10.7
2001,Sudan,SDN,Eastern Mediterranean,EMR,Male,MLE,7.12,3.47,12.11
2001,Mexico,MEX,Americas,AMR,Male,MLE,7.17,6.82,12.45
2001,Austria,AUT,Europe,EUR,Female,FMLE,7.21,6.19,8.35
2001,Gambia,GMB,Africa,AFR,Female,FMLE,7.22,4.18,11.44
2001,Gabon,GAB,Africa,AFR,Female,FMLE,7.23,4.29,11.37
2001,Ecuador,ECU,Americas,AMR,Both sexes,BTSX,7.3,5.25,9.17
2001,Djibouti,DJI,Eastern Mediterranean,EMR,Female,FMLE,7.31,3.95,12.28
2001,Tanzania,TZA,Africa,AFR,Female,FMLE,7.36,4.58,11.21
2001,Equatorial Guinea,GNQ,Africa,AFR,Female,FMLE,7.37,3.95,12.53
2001,Libya,LBY,Eastern Mediterranean,EMR,Male,MLE,7.41,4.28,12.25
2001,El Salvador,SLV,Americas,AMR,Both sexes,BTSX,7.42,5.85,9.54
2001,South Sudan,SSD,Africa,AFR,Both sexes,BTSX,7.44,4.0,12.56
2001,Benin,BEN,Africa,AFR,Female,FMLE,7.48,4.47,11.92
2001,Somalia,SOM,Eastern Mediterranean,EMR,Female,FMLE,7.49,3.83,13.05
2001,United Kingdom,GBR,Europe,EUR,Both sexes,BTSX,7.5,7.22,7.77
2001,Sweden,SWE,Europe,EUR,Female,FMLE,7.51,6.58,8.52
2001,Cuba,CUB,Americas,AMR,Female,FMLE,7.52,6.47,8.68
2001,Myanmar,MMR,South-East Asia,SEAR,Male,MLE,7.58,4.06,11.96
2001,Comoros,COM,Africa,AFR,Female,FMLE,7.58,4.09,12.42
2001,Kenya,KEN,Africa,AFR,Female,FMLE,7.59,5.71,9.54
2001,Qatar,QAT,Eastern Mediterranean,EMR,Both sexes,BTSX,7.6,4.84,11.86
2001,Iran,IRN,Eastern Mediterranean,EMR,Both sexes,BTSX,7.69,6.28,9.67
2001,Malawi,MWI,Africa,AFR,Female,FMLE,7.71,4.63,11.95
2001,Chad,TCD,Africa,AFR,Female,FMLE,7.74,4.12,14.29
2001,Singapore,SGP,Western Pacific,WPR,Female,FMLE,7.74,6.46,9.13
2001,Maldives,MDV,South-East Asia,SEAR,Male,MLE,7.79,4.84,11.6
2001,Fiji,FJI,Western Pacific,WPR,Female,FMLE,7.8,5.29,10.98
2001,Morocco,MAR,Eastern Mediterranean,EMR,Female,FMLE,7.83,3.87,15.23
2001,Ukraine,UKR,Europe,EUR,Female,FMLE,7.83,6.77,9.0
2001,Afghanistan,AFG,Eastern Mediterranean,EMR,Male,MLE,7.85,4.47,12.89
2001,Samoa,WSM,Western Pacific,WPR,Female,FMLE,7.89,4.43,12.59
2001,Afghanistan,AFG,Eastern Mediterranean,EMR,Both sexes,BTSX,7.89,4.54,12.77
2001,Afghanistan,AFG,Eastern Mediterranean,EMR,Female,FMLE,7.89,4.59,12.59
2001,United Arab Emirates,ARE,Eastern Mediterranean,EMR,Both sexes,BTSX,7.89,4.67,12.18
2001,Cote d'Ivoire,CIV,Africa,AFR,Female,FMLE,7.93,4.5,12.84
2001,Dominican Republic,DOM,Americas,AMR,Male,MLE,7.96,5.55,11.24
2001,Lesotho,LSO,Africa,AFR,Male,MLE,70.42,27.16,121.4
2001,Kazakhstan,KAZ,Europe,EUR,Male,MLE,71.22,62.8,80.35
2001,Belarus,BLR,Europe,EUR,Male,MLE,71.5,62.74,80.62
2001,Eswatini,SWZ,Africa,AFR,Male,MLE,72.52,39.53,116.6
2001,Botswana,BWA,Africa,AFR,Male,MLE,73.35,38.3,118.9
2001,Lithuania,LTU,Europe,EUR,Male,MLE,75.7,67.7,84.24
2001,Netherlands,NLD,Europe,EUR,Both sexes,BTSX,8.01,7.03,9.07
2001,Mauritania,MRT,Africa,AFR,Male,MLE,8.02,4.19,14.37
2001,Bolivia,BOL,Americas,AMR,Both sexes,BTSX,8.05,4.65,12.74
2001,Brazil,BRA,Americas,AMR,Male,MLE,8.05,7.46,14.25
2001,St. Lucia,LCA,Americas,AMR,Both sexes,BTSX,8.08,6.12,10.46
2001,France,FRA,Europe,EUR,Female,FMLE,8.11,7.09,9.18
2001,Belize,BLZ,Americas,AMR,Both sexes,BTSX,8.19,6.21,10.49
2001,Uganda,UGA,Africa,AFR,Female,FMLE,8.26,4.48,14.66
2001,Estonia,EST,Europe,EUR,Female,FMLE,8.26,6.57,10.25
2001,Liberia,LBR,Africa,AFR,Both sexes,BTSX,8.35,4.56,14.71
2001,Bosnia and Herzegovina,BIH,Europe,EUR,Both sexes,BTSX,8.35,5.67,11.72
2001,Colombia,COL,Americas,AMR,Male,MLE,8.36,7.24,14.01
2001,Latvia,LVA,Europe,EUR,Female,FMLE,8.4,6.86,10.11
2001,Yemen,YEM,Eastern Mediterranean,EMR,Both sexes,BTSX,8.41,4.13,14.49
2001,Switzerland,CHE,Europe,EUR,Female,FMLE,8.47,7.26,9.74
2001,Bhutan,BTN,South-East Asia,SEAR,Male,MLE,8.53,4.88,14.17
2001,North Korea,PRK,South-East Asia,SEAR,Female,FMLE,8.57,4.96,13.59
2001,Laos,LAO,Western Pacific,WPR,Both sexes,BTSX,8.58,4.81,13.81
2001,Italy,ITA,Europe,EUR,Male,MLE,8.58,8.12,9.02
2001,Mozambique,MOZ,Africa,AFR,Female,FMLE,8.59,5.05,13.65
2001,South Korea,KOR,Western Pacific,WPR,Female,FMLE,8.59,7.45,19.76
2001,Guinea-Bissau,GNB,Africa,AFR,Female,FMLE,8.61,5.0,13.78
2001,Mali,MLI,Africa,AFR,Both sexes,BTSX,8.68,4.52,15.78
2001,Malaysia,MYS,Western Pacific,WPR,Male,MLE,8.71,5.79,12.03
2001,Togo,TGO,Africa,AFR,Female,FMLE,8.82,5.07,14.39
2001,Serbia,SRB,Europe,EUR,Female,FMLE,8.86,7.36,10.54
2001,Burkina Faso,BFA,Africa,AFR,Female,FMLE,8.88,5.5,13.4
2001,Bahrain,BHR,Eastern Mediterranean,EMR,Both sexes,BTSX,8.9,6.11,12.28
2001,Finland,FIN,Europe,EUR,Female,FMLE,8.96,7.68,10.29
2001,Malta,MLT,Europe,EUR,Male,MLE,8.99,6.97,11.31
2001,Russia,RUS,Europe,EUR,Male,MLE,85.48,83.08,87.5
2001,Cambodia,KHM,Western Pacific,WPR,Male,MLE,9.11,5.61,13.73
2001,United Arab Emirates,ARE,Eastern Mediterranean,EMR,Male,MLE,9.21,5.41,14.21
2001,Japan,JPN,Western Pacific,WPR,Female,FMLE,9.28,8.77,9.66
2001,Nigeria,NGA,Africa,AFR,Both sexes,BTSX,9.34,5.26,15.15
2001,Bangladesh,BGD,South-East Asia,SEAR,Male,MLE,9.35,6.17,13.11
2001,Hungary,HUN,Europe,EUR,Female,FMLE,9.37,8.11,10.78
2001,Eritrea,ERI,Africa,AFR,Female,FMLE,9.4,5.24,15.78
2001,Belgium,BEL,Europe,EUR,Female,FMLE,9.41,8.19,10.73
2001,Montenegro,MNE,Europe,EUR,Female,FMLE,9.43,7.01,12.33
2001,Vietnam,VNM,Western Pacific,WPR,Male,MLE,9.45,4.99,14.17
2001,Slovenia,SVN,Europe,EUR,Female,FMLE,9.46,7.78,11.28
2001,Belarus,BLR,Europe,EUR,Female,FMLE,9.46,7.99,11.05
2001,Nicaragua,NIC,Americas,AMR,Male,MLE,9.53,6.17,12.08
2001,Iran,IRN,Eastern Mediterranean,EMR,Male,MLE,9.58,7.4,12.88
2001,Seychelles,SYC,Africa,AFR,Both sexes,BTSX,9.61,6.52,13.24
2001,Mongolia,MNG,Western Pacific,WPR,Female,FMLE,9.65,5.97,14.57
2001,Spain,ESP,Europe,EUR,Male,MLE,9.71,8.53,10.96
2001,Niger,NER,Africa,AFR,Both sexes,BTSX,9.78,5.29,16.77
2001,Guinea,GIN,Africa,AFR,Both sexes,BTSX,9.78,5.58,15.98
2001,Cameroon,CMR,Africa,AFR,Female,FMLE,9.8,5.79,15.72
2001,Costa Rica,CRI,Americas,AMR,Male,MLE,9.81,8.23,11.54
2001,Mauritius,MUS,Africa,AFR,Both sexes,BTSX,9.84,7.98,11.92
2001,Vanuatu,VUT,Western Pacific,WPR,Female,FMLE,9.86,5.52,15.88
2001,North Korea,PRK,South-East Asia,SEAR,Both sexes,BTSX,9.93,5.7,16.1
2001,Sri Lanka,LKA,South-East Asia,SEAR,Female,FMLE,9.97,8.65,22.07
2001,Qatar,QAT,Eastern Mediterranean,EMR,Male,MLE,9.99,6.39,15.68
2000,Antigua and Barbuda,ATG,Americas,AMR,Female,FMLE,0.0,0.0,0.0
2000,Brunei Darussalam,BRN,Western Pacific,WPR,Female,FMLE,0.4,0.29,0.55
2000,Barbados,BRB,Americas,AMR,Female,FMLE,0.45,0.34,0.61
2000,St. Vincent and the Grenadines,VCT,Americas,AMR,Female,FMLE,0.5,0.36,0.69
2000,Grenada,GRD,Americas,AMR,Female,FMLE,0.57,0.42,0.75
2000,Syria,SYR,Eastern Mediterranean,EMR,Female,FMLE,0.89,0.62,1.24
2000,Jamaica,JAM,Americas,AMR,Female,FMLE,0.89,0.65,1.18
2000,Bahamas,BHS,Americas,AMR,Female,FMLE,1.11,0.8,1.49
2000,Philippines,PHL,Western Pacific,WPR,Female,FMLE,1.12,0.97,1.28
2000,Mexico,MEX,Americas,AMR,Female,FMLE,1.13,1.05,5.08
2000,Honduras,HND,Americas,AMR,Female,FMLE,1.14,0.64,1.89
2000,Cyprus,CYP,Europe,EUR,Female,FMLE,1.2,0.85,1.65
2000,Greece,GRC,Europe,EUR,Female,FMLE,1.21,0.96,1.52
2000,Azerbaijan,AZE,Europe,EUR,Female,FMLE,1.33,0.94,1.83
2000,Papua New Guinea,PNG,Western Pacific,WPR,Female,FMLE,1.35,0.75,2.22
2000,Sao Tome and Principe,STP,Africa,AFR,Female,FMLE,1.41,0.84,2.24
2000,Saudi Arabia,SAU,Eastern Mediterranean,EMR,Female,FMLE,1.42,0.89,2.15
2000,Panama,PAN,Americas,AMR,Female,FMLE,1.48,1.13,1.91
2000,Kuwait,KWT,Eastern Mediterranean,EMR,Female,FMLE,1.53,1.15,1.96
2000,Costa Rica,CRI,Americas,AMR,Female,FMLE,1.55,1.2,1.96
2000,Dominican Republic,DOM,Americas,AMR,Female,FMLE,1.57,1.06,2.22
2000,Venezuela,VEN,Americas,AMR,Female,FMLE,1.65,1.35,2.0
2000,Seychelles,SYC,Africa,AFR,Female,FMLE,1.69,1.19,2.33
2000,Brunei Darussalam,BRN,Western Pacific,WPR,Both sexes,BTSX,1.72,1.22,2.56
2000,Armenia,ARM,Europe,EUR,Female,FMLE,1.73,1.31,2.24
2000,Brazil,BRA,Americas,AMR,Female,FMLE,1.83,1.66,1.97
2000,Turkey,TUR,Europe,EUR,Female,FMLE,1.9,1.16,2.87
2000,Cyprus,CYP,Europe,EUR,Both sexes,BTSX,1.92,1.31,2.84
2000,Oman,OMN,Eastern Mediterranean,EMR,Female,FMLE,1.95,1.17,3.08
2000,Qatar,QAT,Eastern Mediterranean,EMR,Male,MLE,10.0,6.31,15.72
2000,Belize,BLZ,Americas,AMR,Both sexes,BTSX,10.01,7.6,12.85
2000,United States,USA,Americas,AMR,Both sexes,BTSX,10.02,9.65,15.03
2000,Bangladesh,BGD,South-East Asia,SEAR,Male,MLE,10.03,6.63,14.09
2000,Belgium,BEL,Europe,EUR,Female,FMLE,10.08,8.79,11.45
2000,Serbia,SRB,Europe,EUR,Female,FMLE,10.09,8.27,12.12
2000,Iran,IRN,Eastern Mediterranean,EMR,Male,MLE,10.1,7.69,13.59
2000,Vanuatu,VUT,Western Pacific,WPR,Female,FMLE,10.12,5.68,16.33
2000,Sierra Leone,SLE,Africa,AFR,Both sexes,BTSX,10.13,5.52,16.68
2000,Oman,OMN,Eastern Mediterranean,EMR,Male,MLE,10.15,6.42,15.65
2000,Bahrain,BHR,Eastern Mediterranean,EMR,Male,MLE,10.17,7.12,14.59
2000,Mongolia,MNG,Western Pacific,WPR,Female,FMLE,10.21,6.3,15.45
2000,North Korea,PRK,South-East Asia,SEAR,Both sexes,BTSX,10.29,5.9,16.65
2000,Panama,PAN,Americas,AMR,Male,MLE,10.39,8.46,12.58
2000,Finland,FIN,Europe,EUR,Female,FMLE,10.42,8.94,11.94
2000,Spain,ESP,Europe,EUR,Male,MLE,10.48,9.22,11.82
2000,Chile,CHL,Americas,AMR,Both sexes,BTSX,10.52,9.15,12.02
2000,Yemen,YEM,Eastern Mediterranean,EMR,Male,MLE,10.54,4.97,18.36
2000,Mali,MLI,Africa,AFR,Male,MLE,10.61,5.08,21.12
2000,El Salvador,SLV,Americas,AMR,Male,MLE,10.63,8.28,13.83
2000,Canada,CAN,Americas,AMR,Both sexes,BTSX,10.71,9.58,11.9
2000,Madagascar,MDG,Africa,AFR,Both sexes,BTSX,10.75,6.7,16.47
2000,Morocco,MAR,Eastern Mediterranean,EMR,Both sexes,BTSX,10.85,4.96,20.14
2000,Comoros,COM,Africa,AFR,Both sexes,BTSX,10.87,5.49,19.27
2000,Nepal,NPL,South-East Asia,SEAR,Both sexes,BTSX,10.87,6.49,15.87
2000,Hungary,HUN,Europe,EUR,Female,FMLE,10.95,9.46,12.58
2000,Liberia,LBR,Africa,AFR,Male,MLE,10.99,5.8,20.03
2000,Israel,ISR,Europe,EUR,Male,MLE,11.02,9.5,12.7
2000,Laos,LAO,Western Pacific,WPR,Male,MLE,11.05,6.09,17.79
2000,Kiribati,KIR,Western Pacific,WPR,Female,FMLE,11.09,6.87,16.83
2000,Pakistan,PAK,Eastern Mediterranean,EMR,Both sexes,BTSX,11.1,5.39,19.62
2000,Haiti,HTI,Americas,AMR,Female,FMLE,11.1,6.27,17.94
2000,Gambia,GMB,Africa,AFR,Both sexes,BTSX,11.14,5.83,19.05
2000,Germany,DEU,Europe,EUR,Both sexes,BTSX,11.16,9.88,12.49
2000,Ethiopia,ETH,Africa,AFR,Female,FMLE,11.17,8.03,15.18
2000,Netherlands,NLD,Europe,EUR,Male,MLE,11.19,9.86,12.63
2000,Venezuela,VEN,Americas,AMR,Male,MLE,11.32,9.59,20.13
2000,Romania,ROU,Europe,EUR,Both sexes,BTSX,11.33,9.93,18.4
2000,Kazakhstan,KAZ,Europe,EUR,Female,FMLE,11.37,9.73,13.19
2000,Namibia,NAM,Africa,AFR,Female,FMLE,11.41,6.26,18.43
2000,Singapore,SGP,Western Pacific,WPR,Both sexes,BTSX,11.42,9.67,13.33
2000,Mauritius,MUS,Africa,AFR,Both sexes,BTSX,11.47,9.42,13.73
2000,Thailand,THA,South-East Asia,SEAR,Both sexes,BTSX,11.59,7.75,16.27
2000,South Africa,ZAF,Africa,AFR,Female,FMLE,11.61,8.27,15.06
2000,Fiji,FJI,Western Pacific,WPR,Both sexes,BTSX,11.69,8.01,16.45
2000,Bolivia,BOL,Americas,AMR,Male,MLE,11.76,6.98,18.0
2000,Suriname,SUR,Americas,AMR,Female,FMLE,11.8,8.26,16.14
2000,Australia,AUS,Western Pacific,WPR,Both sexes,BTSX,11.85,10.59,13.18
2000,Georgia,GEO,Europe,EUR,Male,MLE,11.93,9.26,15.12
2000,United Kingdom,GBR,Europe,EUR,Male,MLE,12.02,11.61,12.41
2000,Uzbekistan,UZB,Europe,EUR,Both sexes,BTSX,12.05,10.32,13.96
2000,Ireland,IRL,Europe,EUR,Both sexes,BTSX,12.05,10.46,13.76
2000,Djibouti,DJI,Eastern Mediterranean,EMR,Both sexes,BTSX,12.06,6.11,20.71
2000,Sweden,SWE,Europe,EUR,Both sexes,BTSX,12.21,10.9,13.58
2000,Costa Rica,CRI,Americas,AMR,Male,MLE,12.28,10.34,14.4
2000,North Korea,PRK,South-East Asia,SEAR,Male,MLE,12.3,7.06,20.35
2000,New Zealand,NZL,Western Pacific,WPR,Both sexes,BTSX,12.37,10.97,13.84
2000,South Sudan,SSD,Africa,AFR,Male,MLE,12.41,6.87,20.84
2000,Denmark,DNK,Europe,EUR,Both sexes,BTSX,12.5,10.78,14.41
2000,Macedonia,MKD,Europe,EUR,Male,MLE,12.55,9.58,17.23
2000,Niger,NER,Africa,AFR,Male,MLE,12.57,6.35,22.39
2000,Slovenia,SVN,Europe,EUR,Female,FMLE,12.58,10.38,15.0
2000,St. Vincent and the Grenadines,VCT,Americas,AMR,Male,MLE,12.59,9.43,16.21
2000,Slovakia,SVK,Europe,EUR,Both sexes,BTSX,12.63,9.99,15.6
2000,Iceland,ISL,Europe,EUR,Both sexes,BTSX,12.68,10.13,15.54
2000,Haiti,HTI,Americas,AMR,Both sexes,BTSX,12.72,6.71,20.42
2000,"Micronesia, Fed. Sts.",FSM,Western Pacific,WPR,Female,FMLE,12.96,7.69,20.04
2000,Norway,NOR,Europe,EUR,Both sexes,BTSX,13.02,12.19,13.91
2000,Bosnia and Herzegovina,BIH,Europe,EUR,Male,MLE,13.32,9.2,18.81
2000,Russia,RUS,Europe,EUR,Female,FMLE,13.36,12.89,13.78
2000,Czech Republic,CZE,Europe,EUR,Both sexes,BTSX,13.42,11.8,15.17
2000,Luxembourg,LUX,Europe,EUR,Both sexes,BTSX,13.45,10.7,16.63
2000,Guatemala,GTM,Americas,AMR,Both sexes,BTSX,13.48,10.41,17.09
2000,Burundi,BDI,Africa,AFR,Female,FMLE,13.55,7.69,22.14
2000,Guinea,GIN,Africa,AFR,Male,MLE,13.69,7.58,23.0
2000,Nigeria,NGA,Africa,AFR,Male,MLE,13.7,8.02,22.57
2000,Turkmenistan,TKM,Europe,EUR,Both sexes,BTSX,13.85,11.64,16.34
2000,South Korea,KOR,Western Pacific,WPR,Both sexes,BTSX,13.9,11.21,28.14
2000,Morocco,MAR,Eastern Mediterranean,EMR,Male,MLE,13.94,6.03,25.17
2000,Sri Lanka,LKA,South-East Asia,SEAR,Female,FMLE,13.99,12.17,25.94
2000,Bulgaria,BGR,Europe,EUR,Both sexes,BTSX,14.05,12.03,16.3
2000,Rwanda,RWA,Africa,AFR,Female,FMLE,14.05,8.04,23.39
2000,Congo Republic,COG,Africa,AFR,Female,FMLE,14.08,7.99,23.03
2000,Zimbabwe,ZWE,Africa,AFR,Female,FMLE,14.18,7.04,24.39
2000,Sierra Leone,SLE,Africa,AFR,Male,MLE,14.37,7.51,24.2
2000,Senegal,SEN,Africa,AFR,Both sexes,BTSX,14.44,8.82,22.05
2000,Guyana,GUY,Americas,AMR,Female,FMLE,14.45,10.12,39.95
2000,Zambia,ZMB,Africa,AFR,Female,FMLE,14.46,8.46,23.1
2000,China,CHN,Western Pacific,WPR,Female,FMLE,14.47,12.64,16.59
2000,Uruguay,URY,Americas,AMR,Both sexes,BTSX,14.5,12.4,16.76
2000,DR Congo,COD,Africa,AFR,Both sexes,BTSX,14.5,8.97,21.98
2000,St. Lucia,LCA,Americas,AMR,Male,MLE,14.52,11.08,18.68
2000,Comoros,COM,Africa,AFR,Male,MLE,14.55,7.1,27.01
2000,Central African Republic,CAF,Africa,AFR,Female,FMLE,14.57,7.72,24.26
2000,Haiti,HTI,Americas,AMR,Male,MLE,14.72,7.32,23.49
2000,Benin,BEN,Africa,AFR,Both sexes,BTSX,14.72,9.07,22.57
2000,China,CHN,Western Pacific,WPR,Both sexes,BTSX,14.85,11.26,17.17
2000,Singapore,SGP,Western Pacific,WPR,Male,MLE,15.21,12.94,17.67
2000,Fiji,FJI,Western Pacific,WPR,Male,MLE,15.28,10.58,21.36
2000,Lithuania,LTU,Europe,EUR,Female,FMLE,15.31,12.94,17.77
2000,Poland,POL,Europe,EUR,Both sexes,BTSX,15.31,14.55,16.07
2000,Gambia,GMB,Africa,AFR,Male,MLE,15.31,7.66,27.04
2000,China,CHN,Western Pacific,WPR,Male,MLE,15.48,9.97,18.03
2000,Madagascar,MDG,Africa,AFR,Male,MLE,15.51,9.71,23.69
2000,Tanzania,TZA,Africa,AFR,Both sexes,BTSX,15.56,10.33,22.8
2000,Cuba,CUB,Americas,AMR,Both sexes,BTSX,15.63,13.68,24.98
2000,Chad,TCD,Africa,AFR,Both sexes,BTSX,15.71,8.92,25.72
2000,Kenya,KEN,Africa,AFR,Both sexes,BTSX,15.81,11.4,21.8
2000,France,FRA,Europe,EUR,Both sexes,BTSX,15.81,14.04,20.9
2000,Austria,AUT,Europe,EUR,Both sexes,BTSX,15.82,13.94,17.84
2000,Switzerland,CHE,Europe,EUR,Both sexes,BTSX,15.89,14.01,17.86
2000,Argentina,ARG,Americas,AMR,Male,MLE,15.96,13.75,18.41
2000,Lesotho,LSO,Africa,AFR,Female,FMLE,16.0,6.67,34.91
2000,Pakistan,PAK,Eastern Mediterranean,EMR,Male,MLE,16.11,6.9,29.81
2000,Trinidad and Tobago,TTO,Americas,AMR,Both sexes,BTSX,16.19,13.33,19.46
2000,Samoa,WSM,Western Pacific,WPR,Both sexes,BTSX,16.26,9.33,25.71
2000,Croatia,HRV,Europe,EUR,Both sexes,BTSX,16.3,13.98,18.88
2000,Moldova,MDA,Europe,EUR,Both sexes,BTSX,16.32,13.95,29.81
2000,Thailand,THA,South-East Asia,SEAR,Male,MLE,16.39,10.84,23.05
2000,United States,USA,Americas,AMR,Male,MLE,16.44,15.88,23.5
